error report
==================================================

Total Top-1 Errors: 90857

1. Top-5 totally wrong class:
      misclassified as: Agaricus xanthodermus: 38times
      misclassified as: Suillus grevillei: 36times
      misclassified as: Boletus rex-veris: 34times
      misclassified as: Fomitopsis betulina: 30times
      misclassified as: Psilocybe cyanescens: 30times
      misclassified as: Lactarius torminosus: 27times
      misclassified as: Cerioporus squamosus: 27times
      misclassified as: Amanita citrina: 25times
      misclassified as: Leccinum versipelle: 24times
      misclassified as: Lactarius deliciosus: 24times
      misclassified as: Gyromitra infula: 24times
      misclassified as: Lycoperdon perlatum: 23times
      misclassified as: Daedaleopsis confragosa: 19times
      misclassified as: Retiboletus ornatipes: 19times
      misclassified as: Amanita persicina: 18times
      misclassified as: Tapinella atrotomentosa: 17times
      misclassified as: Leccinum aurantiacum: 16times
      misclassified as: Phaeolus schweinitzii: 15times
      misclassified as: Leccinum albostipitatum: 15times
      misclassified as: Psilocybe caerulescens: 15times
      misclassified as: Suillus spraguei: 14times
      misclassified as: Panaeolus papilionaceus: 13times
      misclassified as: Clitocybe nebularis: 12times
      misclassified as: Chlorophyllum brunneum: 12times
      misclassified as: Gymnopilus luteofolius: 12times
      misclassified as: Sarcomyxa serotina: 12times
      misclassified as: Lepista nuda: 11times
      misclassified as: Leucoagaricus leucothites: 11times
      misclassified as: Psilocybe ovoideocystidiata: 11times
      misclassified as: Apioperdon pyriforme: 11times
      misclassified as: Amanita brunnescens: 10times
      misclassified as: Tricholomopsis rutilans: 10times
      misclassified as: Lycoperdon pyriforme: 9times
      misclassified as: Sarcosoma globosum: 8times
      misclassified as: Coprinopsis atramentaria: 8times
      misclassified as: Cetraria islandica: 8times
      misclassified as: Clitocybe nuda: 8times
      misclassified as: Amanita velosa: 7times
      misclassified as: Armillaria borealis: 7times
      misclassified as: Cladonia rangiferina: 7times
      misclassified as: Laccaria ochropurpurea: 6times
      misclassified as: Psilocybe cubensis: 6times
      misclassified as: Volvopluteus gloiocephalus: 6times
      misclassified as: Suillus americanus: 6times
      misclassified as: Urnula craterium: 5times
      misclassified as: Phallus impudicus: 5times
      misclassified as: Galerina marginata: 5times
      misclassified as: Coprinus comatus: 5times
      misclassified as: Chlorophyllum molybdites: 4times
      misclassified as: Pholiota squarrosa: 4times
      misclassified as: Fomitopsis mounceae: 4times
      misclassified as: Cryptoporus volvatus: 4times
      misclassified as: Amanita muscaria: 4times
      misclassified as: Gloeophyllum sepiarium: 3times
      misclassified as: Psathyrella candolleana: 3times
      misclassified as: Armillaria tabescens: 3times
      misclassified as: Psilocybe azurescens: 3times
      misclassified as: Entoloma abortivum: 3times
      misclassified as: Lycogala epidendrum: 3times
      misclassified as: Ganoderma applanatum: 3times
      misclassified as: Phellinus igniarius: 3times
      misclassified as: Fomitopsis pinicola: 3times
      misclassified as: Crucibulum laeve: 3times
      misclassified as: Pleurotus ostreatus: 3times
      misclassified as: Mutinus ravenelii: 2times
      misclassified as: Verpa bohemica: 2times
      misclassified as: Bolbitius titubans: 2times
      misclassified as: Phellinus tremulae: 2times
      misclassified as: Gyromitra gigas: 2times
      misclassified as: Ganoderma tsugae: 2times
      misclassified as: Coprinopsis lagopus: 1times
      misclassified as: Stereum ostrea: 1times
      misclassified as: Gyromitra esculenta: 1times
      misclassified as: Amanita phalloides: 1times
      misclassified as: Amanita augusta: 1times
      misclassified as: Ganoderma oregonense: 1times
      misclassified as: Inonotus obliquus: 1times
      misclassified as: Grifola frondosa: 1times
      misclassified as: Coprinellus disseminatus: 1times
      misclassified as: Omphalotus olivascens: 1times
      misclassified as: Coprinellus micaceus: 1times
      misclassified as: Armillaria mellea: 1times
      misclassified as: Hypholoma fasciculare: 1times
      misclassified as: Hypholoma lateritium: 1times
      misclassified as: Hygrophoropsis aurantiaca: 1times
      misclassified as: Cladonia fimbriata: 1times

   Leccinum versipelle:
      misclassified as: Leccinum scabrum: 44times
      misclassified as: Leccinum aurantiacum: 40times
      misclassified as: Boletus reticulatus: 36times
      misclassified as: Boletus edulis: 36times
      misclassified as: Leccinum albostipitatum: 32times
      misclassified as: Lycoperdon perlatum: 31times
      misclassified as: Leucoagaricus leucothites: 29times
      misclassified as: Clitocybe nebularis: 22times
      misclassified as: Amanita citrina: 20times
      misclassified as: Agaricus augustus: 18times
      misclassified as: Agaricus xanthodermus: 17times
      misclassified as: Laccaria ochropurpurea: 17times
      misclassified as: Boletus rex-veris: 12times
      misclassified as: Cerioporus squamosus: 12times
      misclassified as: Cryptoporus volvatus: 12times
      misclassified as: Suillus granulatus: 10times
      misclassified as: Fomitopsis betulina: 8times
      misclassified as: Suillus luteus: 8times
      misclassified as: Amanita rubescens: 8times
      misclassified as: Fomitopsis mounceae: 7times
      misclassified as: Entoloma abortivum: 7times
      misclassified as: Apioperdon pyriforme: 7times
      misclassified as: Amanita pantherina: 6times
      misclassified as: Panaeolus papilionaceus: 6times
      misclassified as: Sarcomyxa serotina: 6times
      misclassified as: Coprinellus micaceus: 5times
      misclassified as: Coprinus comatus: 4times
      misclassified as: Phallus impudicus: 4times
      misclassified as: Chlorophyllum brunneum: 4times
      misclassified as: Tylopilus rubrobrunneus: 4times
      misclassified as: Suillus grevillei: 4times
      misclassified as: Lycoperdon pyriforme: 4times
      misclassified as: Amanita persicina: 3times
      misclassified as: Coprinellus disseminatus: 3times
      misclassified as: Retiboletus ornatipes: 3times
      misclassified as: Boletus pallidus: 3times
      misclassified as: Tylopilus felleus: 3times
      misclassified as: Suillus americanus: 3times
      misclassified as: Suillus spraguei: 3times
      misclassified as: Volvopluteus gloiocephalus: 3times
      misclassified as: Pholiota aurivella: 3times
      misclassified as: Macrolepiota procera: 2times
      misclassified as: Paxillus involutus: 2times
      misclassified as: Amanita velosa: 2times
      misclassified as: Phellinus tremulae: 2times
      misclassified as: Phellinus igniarius: 2times
      misclassified as: Fomitopsis pinicola: 2times
      misclassified as: Amanita muscaria: 2times
      misclassified as: Pholiota squarrosa: 2times
      misclassified as: Hypomyces lactifluorum: 1times
      misclassified as: Crucibulum laeve: 1times
      misclassified as: Leucoagaricus americanus: 1times
      misclassified as: Chlorophyllum molybdites: 1times
      misclassified as: Imleria badia: 1times
      misclassified as: Amanita amerirubescens: 1times
      misclassified as: Lactarius turpis: 1times
      misclassified as: Ganoderma curtisii: 1times
      misclassified as: Hypholoma fasciculare: 1times
      misclassified as: Cantharellus cibarius: 1times
      misclassified as: Urnula craterium: 1times
      misclassified as: Lepista nuda: 1times

   Lepista nuda:
      misclassified as: Clitocybe nebularis: 8times
      misclassified as: Clitocybe nuda: 4times
      misclassified as: Suillus luteus: 4times
      misclassified as: Fomitopsis betulina: 4times
      misclassified as: Amanita pantherina: 3times
      misclassified as: Amanita citrina: 3times
      misclassified as: Boletus edulis: 3times
      misclassified as: Boletus reticulatus: 3times
      misclassified as: Leccinum scabrum: 3times
      misclassified as: Pleurotus ostreatus: 2times
      misclassified as: Tylopilus felleus: 2times
      misclassified as: Macrolepiota procera: 2times
      misclassified as: Coltricia perennis: 1times
      misclassified as: Psilocybe ovoideocystidiata: 1times
      misclassified as: Agaricus xanthodermus: 1times
      misclassified as: Psilocybe azurescens: 1times
      misclassified as: Lycoperdon perlatum: 1times
      misclassified as: Boletus pallidus: 1times
      misclassified as: Leucoagaricus leucothites: 1times
      misclassified as: Lactarius torminosus: 1times
      misclassified as: Armillaria borealis: 1times

   Leratiomyces ceres:
      misclassified as: Galerina marginata: 21times
      misclassified as: Psilocybe cyanescens: 17times
      misclassified as: Psilocybe caerulescens: 17times
      misclassified as: Gliophorus psittacinus: 14times
      misclassified as: Hygrophoropsis aurantiaca: 11times
      misclassified as: Mycena leaiana: 6times
      misclassified as: Amanita flavoconia: 5times
      misclassified as: Psilocybe azurescens: 5times
      misclassified as: Psilocybe ovoideocystidiata: 5times
      misclassified as: Amanita muscaria: 2times
      misclassified as: Amanita velosa: 2times
      misclassified as: Psilocybe cubensis: 2times
      misclassified as: Flammulina velutipes: 2times
      misclassified as: Suillus grevillei: 2times
      misclassified as: Suillus luteus: 2times
      misclassified as: Omphalotus olivascens: 2times
      misclassified as: Kuehneromyces mutabilis: 2times
      misclassified as: Amanita calyptroderma: 1times
      misclassified as: Amanita augusta: 1times
      misclassified as: Gymnopilus luteofolius: 1times
      misclassified as: Suillus granulatus: 1times
      misclassified as: Armillaria mellea: 1times
      misclassified as: Omphalotus illudens: 1times
      misclassified as: Imleria badia: 1times
      misclassified as: Pholiota aurivella: 1times
      misclassified as: Cantharellus cibarius: 1times
      misclassified as: Leucoagaricus americanus: 1times
      misclassified as: Amanita persicina: 1times
      misclassified as: Boletus edulis: 1times
      misclassified as: Hypholoma lateritium: 1times

   Leucoagaricus americanus:
      misclassified as: Agaricus xanthodermus: 19times
      misclassified as: Amanita rubescens: 15times
      misclassified as: Chlorophyllum molybdites: 14times
      misclassified as: Laccaria ochropurpurea: 12times
      misclassified as: Psathyrella candolleana: 11times
      misclassified as: Agaricus augustus: 11times
      misclassified as: Leucoagaricus leucothites: 9times
      misclassified as: Lycoperdon perlatum: 9times
      misclassified as: Tylopilus rubrobrunneus: 8times
      misclassified as: Clitocybe nuda: 7times
      misclassified as: Amanita amerirubescens: 7times
      misclassified as: Chlorophyllum brunneum: 7times
      misclassified as: Lycoperdon pyriforme: 7times
      misclassified as: Tylopilus felleus: 6times
      misclassified as: Panaeolus papilionaceus: 6times
      misclassified as: Macrolepiota procera: 6times
      misclassified as: Hypholoma lateritium: 5times
