epoch,batch,train_loss,val_top1,val_top5,val_balanced,val_f1,val_loss,learning_rate,temperature,grad_norm
114,380,0.325951,,,,,,4.08e-04,0.0050,0.0
114,-1,0.335250,0.874872,0.971440,0.849796,0.846044,0.782148,,,,
115,20,0.349142,,,,,,4.07e-04,0.0050,0.0
115,40,0.332195,,,,,,4.07e-04,0.0050,0.0
115,60,0.348321,,,,,,4.07e-04,0.0050,0.0
115,80,0.331304,,,,,,4.06e-04,0.0050,0.0
115,100,0.322276,,,,,,4.06e-04,0.0050,0.0
115,120,0.352099,,,,,,4.05e-04,0.0050,0.0
115,140,0.330976,,,,,,4.05e-04,0.0050,0.0
115,160,0.328026,,,,,,4.05e-04,0.0050,0.0
115,180,0.332985,,,,,,4.04e-04,0.0050,0.0
115,200,0.325151,,,,,,4.04e-04,0.0050,0.0
115,220,0.357213,,,,,,4.03e-04,0.0050,0.0
115,240,0.331002,,,,,,4.03e-04,0.0050,0.0
115,260,0.325076,,,,,,4.03e-04,0.0050,0.0
115,280,0.331538,,,,,,4.02e-04,0.0050,0.0
115,300,0.353805,,,,,,4.02e-04,0.0050,0.0
115,320,0.323750,,,,,,4.01e-04,0.0050,0.0
115,340,0.327590,,,,,,4.01e-04,0.0050,0.0
115,360,0.332611,,,,,,4.00e-04,0.0050,0.0
115,380,0.350758,,,,,,4.00e-04,0.0050,0.0
115,-1,0.333826,0.874103,0.969775,0.847892,0.845096,0.796177,,,,
116,20,0.335311,,,,,,4.00e-04,0.0050,0.0
116,40,0.329267,,,,,,3.99e-04,0.0050,0.0
116,60,0.340637,,,,,,3.99e-04,0.0050,0.0
116,80,0.331818,,,,,,3.98e-04,0.0050,0.0
116,100,0.344883,,,,,,3.98e-04,0.0050,0.0
116,120,0.335511,,,,,,3.98e-04,0.0050,0.0
116,140,0.328892,,,,,,3.97e-04,0.0050,0.0
116,160,0.329069,,,,,,3.97e-04,0.0050,0.0
116,180,0.337026,,,,,,3.96e-04,0.0050,0.0
116,200,0.334879,,,,,,3.96e-04,0.0050,0.0
116,220,0.346412,,,,,,3.95e-04,0.0050,0.0
116,240,0.343286,,,,,,3.95e-04,0.0050,0.0
116,260,0.337519,,,,,,3.95e-04,0.0050,0.0
116,280,0.342118,,,,,,3.94e-04,0.0050,0.0
116,300,0.336129,,,,,,3.94e-04,0.0050,0.0
116,320,0.332041,,,,,,3.93e-04,0.0050,0.0
116,340,0.336701,,,,,,3.93e-04,0.0050,0.0
116,360,0.339414,,,,,,3.93e-04,0.0050,0.0
116,380,0.321852,,,,,,3.92e-04,0.0050,0.0
116,-1,0.333899,0.877561,0.969262,0.852428,0.848420,0.784154,,,,
117,20,0.325233,,,,,,3.92e-04,0.0050,0.0
117,40,0.328749,,,,,,3.91e-04,0.0050,0.0
117,60,0.326165,,,,,,3.91e-04,0.0050,0.0
117,80,0.330592,,,,,,3.90e-04,0.0050,0.0
117,100,0.334883,,,,,,3.90e-04,0.0050,0.0
117,120,0.336437,,,,,,3.90e-04,0.0050,0.0
117,140,0.318424,,,,,,3.89e-04,0.0050,0.0
117,160,0.331573,,,,,,3.89e-04,0.0050,0.0
117,180,0.334519,,,,,,3.88e-04,0.0050,0.0
117,200,0.328517,,,,,,3.88e-04,0.0050,0.0
117,220,0.329203,,,,,,3.88e-04,0.0050,0.0
117,240,0.340788,,,,,,3.87e-04,0.0050,0.0
117,260,0.329363,,,,,,3.87e-04,0.0050,0.0
117,280,0.325925,,,,,,3.86e-04,0.0050,0.0
117,300,0.333554,,,,,,3.86e-04,0.0050,0.0
117,320,0.330238,,,,,,3.86e-04,0.0050,0.0
117,340,0.318585,,,,,,3.85e-04,0.0050,0.0
117,360,0.321752,,,,,,3.85e-04,0.0050,0.0
117,380,0.326974,,,,,,3.84e-04,0.0050,0.0
117,-1,0.332407,0.873143,0.967149,0.851205,0.842922,0.796411,,,,
118,20,0.329612,,,,,,3.84e-04,0.0050,0.0
118,40,0.336990,,,,,,3.83e-04,0.0050,0.0
118,60,0.327343,,,,,,3.83e-04,0.0050,0.0
118,80,0.333625,,,,,,3.83e-04,0.0050,0.0
118,100,0.329418,,,,,,3.82e-04,0.0050,0.0
118,120,0.323788,,,,,,3.82e-04,0.0050,0.0
118,140,0.331178,,,,,,3.81e-04,0.0050,0.0
118,160,0.340978,,,,,,3.81e-04,0.0050,0.0
118,180,0.323614,,,,,,3.81e-04,0.0050,0.0
118,200,0.336391,,,,,,3.80e-04,0.0050,0.0
118,220,0.341131,,,,,,3.80e-04,0.0050,0.0
118,240,0.333828,,,,,,3.79e-04,0.0050,0.0
118,260,0.320587,,,,,,3.79e-04,0.0050,0.0
118,280,0.328253,,,,,,3.79e-04,0.0050,0.0
118,300,0.321003,,,,,,3.78e-04,0.0050,0.0
118,320,0.327291,,,,,,3.78e-04,0.0050,0.0
118,340,0.363122,,,,,,3.77e-04,0.0050,0.0
118,360,0.335793,,,,,,3.77e-04,0.0050,0.0
118,380,0.322586,,,,,,3.77e-04,0.0050,0.0
118,-1,0.332736,0.880315,0.971119,0.851881,0.850040,0.778787,,,,
119,20,0.332475,,,,,,3.76e-04,0.0050,0.0
119,40,0.334695,,,,,,3.76e-04,0.0050,0.0
119,60,0.332151,,,,,,3.75e-04,0.0050,0.0
119,80,0.319474,,,,,,3.75e-04,0.0050,0.0
119,100,0.336468,,,,,,3.74e-04,0.0050,0.0
119,120,0.320791,,,,,,3.74e-04,0.0050,0.0
119,140,0.336275,,,,,,3.74e-04,0.0050,0.0
119,160,0.329075,,,,,,3.73e-04,0.0050,0.0
119,180,0.331430,,,,,,3.73e-04,0.0050,0.0
119,200,0.354213,,,,,,3.72e-04,0.0050,0.0
119,220,0.330086,,,,,,3.72e-04,0.0050,0.0
119,240,0.337872,,,,,,3.72e-04,0.0050,0.0
119,260,0.323013,,,,,,3.71e-04,0.0050,0.0
119,280,0.332754,,,,,,3.71e-04,0.0050,0.0
119,300,0.319438,,,,,,3.70e-04,0.0050,0.0
119,320,0.325207,,,,,,3.70e-04,0.0050,0.0
119,340,0.330142,,,,,,3.70e-04,0.0050,0.0
119,360,0.334240,,,,,,3.69e-04,0.0050,0.0
119,380,0.325627,,,,,,3.69e-04,0.0050,0.0
119,-1,0.332607,0.876921,0.969326,0.853993,0.849081,0.784757,,,,
120,20,0.322173,,,,,,3.68e-04,0.0050,0.0
120,40,0.331897,,,,,,3.68e-04,0.0050,0.0
120,60,0.322139,,,,,,3.67e-04,0.0050,0.0
120,80,0.340872,,,,,,3.67e-04,0.0050,0.0
120,100,0.324863,,,,,,3.67e-04,0.0050,0.0
120,120,0.327246,,,,,,3.66e-04,0.0050,0.0
120,140,0.320155,,,,,,3.66e-04,0.0050,0.0
120,160,0.333184,,,,,,3.65e-04,0.0050,0.0
120,180,0.319960,,,,,,3.65e-04,0.0050,0.0
120,200,0.347164,,,,,,3.65e-04,0.0050,0.0
120,220,0.345554,,,,,,3.64e-04,0.0050,0.0
120,240,0.328541,,,,,,3.64e-04,0.0050,0.0
120,260,0.331557,,,,,,3.63e-04,0.0050,0.0
120,280,0.325339,,,,,,3.63e-04,0.0050,0.0
120,300,0.330411,,,,,,3.63e-04,0.0050,0.0
120,320,0.324197,,,,,,3.62e-04,0.0050,0.0
120,340,0.331837,,,,,,3.62e-04,0.0050,0.0
120,360,0.332044,,,,,,3.61e-04,0.0050,0.0
120,380,0.330650,,,,,,3.61e-04,0.0050,0.0
120,-1,0.331170,0.873719,0.969582,0.851625,0.845486,0.789415,,,,
121,20,0.337966,,,,,,3.60e-04,0.0050,0.0
121,40,0.326599,,,,,,3.60e-04,0.0050,0.0
121,60,0.328625,,,,,,3.60e-04,0.0050,0.0
121,80,0.319050,,,,,,3.59e-04,0.0050,0.0
121,100,0.321234,,,,,,3.59e-04,0.0050,0.0
121,120,0.359675,,,,,,3.58e-04,0.0050,0.0
121,140,0.327009,,,,,,3.58e-04,0.0050,0.0
121,160,0.327081,,,,,,3.58e-04,0.0050,0.0
121,180,0.332316,,,,,,3.57e-04,0.0050,0.0
121,200,0.336556,,,,,,3.57e-04,0.0050,0.0
121,220,0.330354,,,,,,3.56e-04,0.0050,0.0
121,240,0.322325,,,,,,3.56e-04,0.0050,0.0
121,260,0.327015,,,,,,3.56e-04,0.0050,0.0
121,280,0.330613,,,,,,3.55e-04,0.0050,0.0
121,300,0.331494,,,,,,3.55e-04,0.0050,0.0
121,320,0.343346,,,,,,3.54e-04,0.0050,0.0
121,340,0.322729,,,,,,3.54e-04,0.0050,0.0
121,360,0.342103,,,,,,3.54e-04,0.0050,0.0
121,380,0.331690,,,,,,3.53e-04,0.0050,0.0
121,-1,0.330847,0.876729,0.969518,0.852066,0.846811,0.786121,,,,
122,20,0.330467,,,,,,3.53e-04,0.0050,0.0
122,40,0.343269,,,,,,3.52e-04,0.0050,0.0
122,60,0.334508,,,,,,3.52e-04,0.0050,0.0
122,80,0.331874,,,,,,3.52e-04,0.0050,0.0
122,100,0.320016,,,,,,3.51e-04,0.0050,0.0
122,120,0.325520,,,,,,3.51e-04,0.0050,0.0
122,140,0.323031,,,,,,3.50e-04,0.0050,0.0
122,160,0.329995,,,,,,3.50e-04,0.0050,0.0
122,180,0.329249,,,,,,3.50e-04,0.0050,0.0
122,200,0.334692,,,,,,3.49e-04,0.0050,0.0
122,220,0.330784,,,,,,3.49e-04,0.0050,0.0
122,240,0.323372,,,,,,3.48e-04,0.0050,0.0
122,260,0.334776,,,,,,3.48e-04,0.0050,0.0
122,280,0.329061,,,,,,3.48e-04,0.0050,0.0
122,300,0.320221,,,,,,3.47e-04,0.0050,0.0
122,320,0.337190,,,,,,3.47e-04,0.0050,0.0
122,340,0.328102,,,,,,3.46e-04,0.0050,0.0
122,360,0.325690,,,,,,3.46e-04,0.0050,0.0
122,380,0.321298,,,,,,3.46e-04,0.0050,0.0
122,-1,0.329843,0.878586,0.968942,0.854019,0.848889,0.783190,,,,
123,20,0.323705,,,,,,3.45e-04,0.0050,0.0
123,40,0.332452,,,,,,3.45e-04,0.0050,0.0
123,60,0.338370,,,,,,3.44e-04,0.0050,0.0
123,80,0.334145,,,,,,3.44e-04,0.0050,0.0
123,100,0.340435,,,,,,3.43e-04,0.0050,0.0
123,120,0.334922,,,,,,3.43e-04,0.0050,0.0
123,140,0.336610,,,,,,3.43e-04,0.0050,0.0
123,160,0.335013,,,,,,3.42e-04,0.0050,0.0
123,180,0.328321,,,,,,3.42e-04,0.0050,0.0
123,200,0.338527,,,,,,3.42e-04,0.0050,0.0
123,220,0.327915,,,,,,3.41e-04,0.0050,0.0
123,240,0.319588,,,,,,3.41e-04,0.0050,0.0
123,260,0.337583,,,,,,3.40e-04,0.0050,0.0
123,280,0.333170,,,,,,3.40e-04,0.0050,0.0
123,300,0.344441,,,,,,3.40e-04,0.0050,0.0
123,320,0.332487,,,,,,3.39e-04,0.0050,0.0
123,340,0.324884,,,,,,3.39e-04,0.0050,0.0
123,360,0.317388,,,,,,3.38e-04,0.0050,0.0
123,380,0.333549,,,,,,3.38e-04,0.0050,0.0
123,-1,0.329773,0.877305,0.970031,0.852653,0.847599,0.788010,,,,
124,20,0.317089,,,,,,3.37e-04,0.0050,0.0
124,40,0.326048,,,,,,3.37e-04,0.0050,0.0
124,60,0.338574,,,,,,3.37e-04,0.0050,0.0
124,80,0.342191,,,,,,3.36e-04,0.0050,0.0
124,100,0.322373,,,,,,3.36e-04,0.0050,0.0
124,120,0.318235,,,,,,3.35e-04,0.0050,0.0
124,140,0.321737,,,,,,3.35e-04,0.0050,0.0
124,160,0.337425,,,,,,3.35e-04,0.0050,0.0
124,180,0.323706,,,,,,3.34e-04,0.0050,0.0
124,200,0.332682,,,,,,3.34e-04,0.0050,0.0
124,220,0.325638,,,,,,3.33e-04,0.0050,0.0
124,240,0.334673,,,,,,3.33e-04,0.0050,0.0
124,260,0.324111,,,,,,3.33e-04,0.0050,0.0
124,280,0.325375,,,,,,3.32e-04,0.0050,0.0
124,300,0.331490,,,,,,3.32e-04,0.0050,0.0
124,320,0.332433,,,,,,3.32e-04,0.0050,0.0
124,340,0.324599,,,,,,3.31e-04,0.0050,0.0
124,360,0.323963,,,,,,3.31e-04,0.0050,0.0
124,380,0.331045,,,,,,3.30e-04,0.0050,0.0
124,-1,0.329079,0.876281,0.969518,0.852812,0.847741,0.794010,,,,
125,20,0.333729,,,,,,3.30e-04,0.0050,0.0
125,40,0.345201,,,,,,3.29e-04,0.0050,0.0
125,60,0.328481,,,,,,3.29e-04,0.0050,0.0
125,80,0.328461,,,,,,3.29e-04,0.0050,0.0
125,100,0.329328,,,,,,3.28e-04,0.0050,0.0
125,120,0.320313,,,,,,3.28e-04,0.0050,0.0
125,140,0.348054,,,,,,3.27e-04,0.0050,0.0
125,160,0.325479,,,,,,3.27e-04,0.0050,0.0
125,180,0.321450,,,,,,3.27e-04,0.0050,0.0
125,200,0.326398,,,,,,3.26e-04,0.0050,0.0
125,220,0.341185,,,,,,3.26e-04,0.0050,0.0
125,240,0.330397,,,,,,3.26e-04,0.0050,0.0
125,260,0.331110,,,,,,3.25e-04,0.0050,0.0
125,280,0.333645,,,,,,3.25e-04,0.0050,0.0
125,300,0.345427,,,,,,3.24e-04,0.0050,0.0
125,320,0.317112,,,,,,3.24e-04,0.0050,0.0
125,340,0.325030,,,,,,3.24e-04,0.0050,0.0
125,360,0.342181,,,,,,3.23e-04,0.0050,0.0
125,380,0.320351,,,,,,3.23e-04,0.0050,0.0
125,-1,0.327753,0.877497,0.969518,0.852696,0.848041,0.782889,,,,
126,20,0.335063,,,,,,3.22e-04,0.0050,0.0
126,40,0.336128,,,,,,3.22e-04,0.0050,0.0
126,60,0.328737,,,,,,3.22e-04,0.0050,0.0
126,80,0.323300,,,,,,3.21e-04,0.0050,0.0
126,100,0.340511,,,,,,3.21e-04,0.0050,0.0
126,120,0.328611,,,,,,3.20e-04,0.0050,0.0
126,140,0.356124,,,,,,3.20e-04,0.0050,0.0
126,160,0.334799,,,,,,3.20e-04,0.0050,0.0
126,180,0.320754,,,,,,3.19e-04,0.0050,0.0
126,200,0.329800,,,,,,3.19e-04,0.0050,0.0
126,220,0.337661,,,,,,3.18e-04,0.0050,0.0
126,240,0.318431,,,,,,3.18e-04,0.0050,0.0
126,260,0.325985,,,,,,3.18e-04,0.0050,0.0
126,280,0.324433,,,,,,3.17e-04,0.0050,0.0
126,300,0.320648,,,,,,3.17e-04,0.0050,0.0
126,320,0.318806,,,,,,3.16e-04,0.0050,0.0
126,340,0.347333,,,,,,3.16e-04,0.0050,0.0
126,360,0.329704,,,,,,3.16e-04,0.0050,0.0
126,380,0.328376,,,,,,3.15e-04,0.0050,0.0
126,-1,0.328224,0.876409,0.971119,0.854064,0.848892,0.785785,,,,
127,20,0.324695,,,,,,3.15e-04,0.0050,0.0
127,40,0.333518,,,,,,3.14e-04,0.0050,0.0
127,60,0.326268,,,,,,3.14e-04,0.0050,0.0
127,80,0.336468,,,,,,3.14e-04,0.0050,0.0
127,100,0.317587,,,,,,3.13e-04,0.0050,0.0
127,120,0.329708,,,,,,3.13e-04,0.0050,0.0
127,140,0.323832,,,,,,3.12e-04,0.0050,0.0
127,160,0.332704,,,,,,3.12e-04,0.0050,0.0
127,180,0.329284,,,,,,3.12e-04,0.0050,0.0
127,200,0.321326,,,,,,3.11e-04,0.0050,0.0
127,220,0.332782,,,,,,3.11e-04,0.0050,0.0
127,240,0.336726,,,,,,3.11e-04,0.0050,0.0
127,260,0.328031,,,,,,3.10e-04,0.0050,0.0
127,280,0.326009,,,,,,3.10e-04,0.0050,0.0
127,300,0.343811,,,,,,3.09e-04,0.0050,0.0
127,320,0.318350,,,,,,3.09e-04,0.0050,0.0
127,340,0.323195,,,,,,3.09e-04,0.0050,0.0
127,360,0.328863,,,,,,3.08e-04,0.0050,0.0
127,380,0.330434,,,,,,3.08e-04,0.0050,0.0
127,-1,0.328152,0.873911,0.969839,0.847751,0.844863,0.791466,,,,
128,20,0.329143,,,,,,3.07e-04,0.0050,0.0
128,40,0.332541,,,,,,3.07e-04,0.0050,0.0
128,60,0.319905,,,,,,3.07e-04,0.0050,0.0
128,80,0.326392,,,,,,3.06e-04,0.0050,0.0
128,100,0.318999,,,,,,3.06e-04,0.0050,0.0
128,120,0.335485,,,,,,3.05e-04,0.0050,0.0
128,140,0.325846,,,,,,3.05e-04,0.0050,0.0
128,160,0.331256,,,,,,3.05e-04,0.0050,0.0
128,180,0.321867,,,,,,3.04e-04,0.0050,0.0
128,200,0.324134,,,,,,3.04e-04,0.0050,0.0
128,220,0.325770,,,,,,3.03e-04,0.0050,0.0
128,240,0.326243,,,,,,3.03e-04,0.0050,0.0
128,260,0.322960,,,,,,3.03e-04,0.0050,0.0
128,280,0.338146,,,,,,3.02e-04,0.0050,0.0
128,300,0.315705,,,,,,3.02e-04,0.0050,0.0
128,320,0.325912,,,,,,3.02e-04,0.0050,0.0
128,340,0.317902,,,,,,3.01e-04,0.0050,0.0
128,360,0.327416,,,,,,3.01e-04,0.0050,0.0
128,380,0.326557,,,,,,3.00e-04,0.0050,0.0
128,-1,0.326900,0.876729,0.970031,0.851287,0.845795,0.777462,,,,
129,20,0.325341,,,,,,3.00e-04,0.0050,0.0
129,40,0.338557,,,,,,3.00e-04,0.0050,0.0
129,60,0.322381,,,,,,2.99e-04,0.0050,0.0
129,80,0.327663,,,,,,2.99e-04,0.0050,0.0
129,100,0.335847,,,,,,2.98e-04,0.0050,0.0
129,120,0.322434,,,,,,2.98e-04,0.0050,0.0
129,140,0.325579,,,,,,2.98e-04,0.0050,0.0
129,160,0.337718,,,,,,2.97e-04,0.0050,0.0
129,180,0.329081,,,,,,2.97e-04,0.0050,0.0
129,200,0.327423,,,,,,2.96e-04,0.0050,0.0
129,220,0.329993,,,,,,2.96e-04,0.0050,0.0
129,240,0.312441,,,,,,2.96e-04,0.0050,0.0
129,260,0.320764,,,,,,2.95e-04,0.0050,0.0
129,280,0.326064,,,,,,2.95e-04,0.0050,0.0
129,300,0.325900,,,,,,2.95e-04,0.0050,0.0
129,320,0.321734,,,,,,2.94e-04,0.0050,0.0
129,340,0.324653,,,,,,2.94e-04,0.0050,0.0
129,360,0.320308,,,,,,2.93e-04,0.0050,0.0
129,380,0.330861,,,,,,2.93e-04,0.0050,0.0
129,-1,0.325868,0.877241,0.970671,0.854859,0.848188,0.775784,,,,
130,20,0.319650,,,,,,2.93e-04,0.0050,0.0
130,40,0.318333,,,,,,2.92e-04,0.0050,0.0
130,60,0.327769,,,,,,2.92e-04,0.0050,0.0
130,80,0.322561,,,,,,2.91e-04,0.0050,0.0
130,100,0.330050,,,,,,2.91e-04,0.0050,0.0
130,120,0.318019,,,,,,2.91e-04,0.0050,0.0
130,140,0.316892,,,,,,2.90e-04,0.0050,0.0
130,160,0.325998,,,,,,2.90e-04,0.0050,0.0
130,180,0.327102,,,,,,2.90e-04,0.0050,0.0
130,200,0.317863,,,,,,2.89e-04,0.0050,0.0
130,220,0.335552,,,,,,2.89e-04,0.0050,0.0
130,240,0.324385,,,,,,2.88e-04,0.0050,0.0
130,260,0.322829,,,,,,2.88e-04,0.0050,0.0
130,280,0.326004,,,,,,2.88e-04,0.0050,0.0
130,300,0.320113,,,,,,2.87e-04,0.0050,0.0
130,320,0.325813,,,,,,2.87e-04,0.0050,0.0
130,340,0.334852,,,,,,2.86e-04,0.0050,0.0
130,360,0.318345,,,,,,2.86e-04,0.0050,0.0
130,380,0.325480,,,,,,2.86e-04,0.0050,0.0
130,-1,0.325390,0.875897,0.968494,0.852722,0.846596,0.784499,,,,
131,20,0.322044,,,,,,2.85e-04,0.0050,0.0
131,40,0.324123,,,,,,2.85e-04,0.0050,0.0
131,60,0.321171,,,,,,2.85e-04,0.0050,0.0
131,80,0.314941,,,,,,2.84e-04,0.0050,0.0
131,100,0.325437,,,,,,2.84e-04,0.0050,0.0
131,120,0.322582,,,,,,2.83e-04,0.0050,0.0
131,140,0.319073,,,,,,2.83e-04,0.0050,0.0
131,160,0.319446,,,,,,2.83e-04,0.0050,0.0
131,180,0.320498,,,,,,2.82e-04,0.0050,0.0
131,200,0.321399,,,,,,2.82e-04,0.0050,0.0
131,220,0.338302,,,,,,2.81e-04,0.0050,0.0
131,240,0.328917,,,,,,2.81e-04,0.0050,0.0
131,260,0.334658,,,,,,2.81e-04,0.0050,0.0
131,280,0.326768,,,,,,2.80e-04,0.0050,0.0
131,300,0.327679,,,,,,2.80e-04,0.0050,0.0
131,320,0.316303,,,,,,2.80e-04,0.0050,0.0
131,340,0.338624,,,,,,2.79e-04,0.0050,0.0
131,360,0.325112,,,,,,2.79e-04,0.0050,0.0
131,380,0.326429,,,,,,2.78e-04,0.0050,0.0
131,-1,0.325095,0.877754,0.970095,0.848164,0.846395,0.773881,,,,
132,20,0.313369,,,,,,2.78e-04,0.0050,0.0
132,40,0.321318,,,,,,2.78e-04,0.0050,0.0
132,60,0.334161,,,,,,2.77e-04,0.0050,0.0
132,80,0.323118,,,,,,2.77e-04,0.0050,0.0
132,100,0.320042,,,,,,2.77e-04,0.0050,0.0
132,120,0.320460,,,,,,2.76e-04,0.0050,0.0
132,140,0.331363,,,,,,2.76e-04,0.0050,0.0
132,160,0.320496,,,,,,2.75e-04,0.0050,0.0
132,180,0.335307,,,,,,2.75e-04,0.0050,0.0
132,200,0.327324,,,,,,2.75e-04,0.0050,0.0
132,220,0.322226,,,,,,2.74e-04,0.0050,0.0
132,240,0.318123,,,,,,2.74e-04,0.0050,0.0
132,260,0.322941,,,,,,2.74e-04,0.0050,0.0
132,280,0.328552,,,,,,2.73e-04,0.0050,0.0
132,300,0.319328,,,,,,2.73e-04,0.0050,0.0
132,320,0.321125,,,,,,2.72e-04,0.0050,0.0
132,340,0.326765,,,,,,2.72e-04,0.0050,0.0
132,360,0.331432,,,,,,2.72e-04,0.0050,0.0
132,380,0.320371,,,,,,2.71e-04,0.0050,0.0
132,-1,0.324461,0.876345,0.969711,0.852571,0.847005,0.783216,,,,
133,20,0.316425,,,,,,2.71e-04,0.0050,0.0
133,40,0.329000,,,,,,2.70e-04,0.0050,0.0
133,60,0.319299,,,,,,2.70e-04,0.0050,0.0
133,80,0.315632,,,,,,2.70e-04,0.0050,0.0
133,100,0.329777,,,,,,2.69e-04,0.0050,0.0
133,120,0.321959,,,,,,2.69e-04,0.0050,0.0
133,140,0.328133,,,,,,2.69e-04,0.0050,0.0
133,160,0.321776,,,,,,2.68e-04,0.0050,0.0
133,180,0.329325,,,,,,2.68e-04,0.0050,0.0
133,200,0.323359,,,,,,2.67e-04,0.0050,0.0
133,220,0.319084,,,,,,2.67e-04,0.0050,0.0
133,240,0.333235,,,,,,2.67e-04,0.0050,0.0
133,260,0.321083,,,,,,2.66e-04,0.0050,0.0
133,280,0.320223,,,,,,2.66e-04,0.0050,0.0
133,300,0.328632,,,,,,2.66e-04,0.0050,0.0
133,320,0.331534,,,,,,2.65e-04,0.0050,0.0
133,340,0.324712,,,,,,2.65e-04,0.0050,0.0
133,360,0.315898,,,,,,2.65e-04,0.0050,0.0
133,380,0.330017,,,,,,2.64e-04,0.0050,0.0
133,-1,0.323907,0.877049,0.970095,0.854636,0.848668,0.782886,,,,
134,20,0.326000,,,,,,2.64e-04,0.0050,0.0
134,40,0.339232,,,,,,2.63e-04,0.0050,0.0
134,60,0.330864,,,,,,2.63e-04,0.0050,0.0
134,80,0.316882,,,,,,2.63e-04,0.0050,0.0
134,100,0.314637,,,,,,2.62e-04,0.0050,0.0
134,120,0.318205,,,,,,2.62e-04,0.0050,0.0
134,140,0.321012,,,,,,2.61e-04,0.0050,0.0
134,160,0.326044,,,,,,2.61e-04,0.0050,0.0
134,180,0.331435,,,,,,2.61e-04,0.0050,0.0
134,200,0.314467,,,,,,2.60e-04,0.0050,0.0
134,220,0.326087,,,,,,2.60e-04,0.0050,0.0
134,240,0.320740,,,,,,2.60e-04,0.0050,0.0
134,260,0.323741,,,,,,2.59e-04,0.0050,0.0
134,280,0.331887,,,,,,2.59e-04,0.0050,0.0
134,300,0.322366,,,,,,2.59e-04,0.0050,0.0
134,320,0.327946,,,,,,2.58e-04,0.0050,0.0
134,340,0.317288,,,,,,2.58e-04,0.0050,0.0
134,360,0.321266,,,,,,2.57e-04,0.0050,0.0
134,380,0.321478,,,,,,2.57e-04,0.0050,0.0
134,-1,0.323577,0.880635,0.970351,0.855994,0.851607,0.769273,,,,
135,20,0.334234,,,,,,2.57e-04,0.0050,0.0
135,40,0.330677,,,,,,2.56e-04,0.0050,0.0
135,60,0.322765,,,,,,2.56e-04,0.0050,0.0
135,80,0.332888,,,,,,2.56e-04,0.0050,0.0
135,100,0.318322,,,,,,2.55e-04,0.0050,0.0
135,120,0.331705,,,,,,2.55e-04,0.0050,0.0
135,140,0.315931,,,,,,2.54e-04,0.0050,0.0
135,160,0.318828,,,,,,2.54e-04,0.0050,0.0
135,180,0.327972,,,,,,2.54e-04,0.0050,0.0
135,200,0.326426,,,,,,2.53e-04,0.0050,0.0
135,220,0.330712,,,,,,2.53e-04,0.0050,0.0
135,240,0.329828,,,,,,2.53e-04,0.0050,0.0
135,260,0.331568,,,,,,2.52e-04,0.0050,0.0
135,280,0.320886,,,,,,2.52e-04,0.0050,0.0
135,300,0.315717,,,,,,2.52e-04,0.0050,0.0
135,320,0.324993,,,,,,2.51e-04,0.0050,0.0
135,340,0.319201,,,,,,2.51e-04,0.0050,0.0
135,360,0.314959,,,,,,2.50e-04,0.0050,0.0
135,380,0.326556,,,,,,2.50e-04,0.0050,0.0
135,-1,0.323440,0.876921,0.970671,0.853206,0.847834,0.778027,,,,
136,20,0.326199,,,,,,2.50e-04,0.0050,0.0
136,40,0.313223,,,,,,2.49e-04,0.0050,0.0
136,60,0.321370,,,,,,2.49e-04,0.0050,0.0
136,80,0.324045,,,,,,2.49e-04,0.0050,0.0
136,100,0.320291,,,,,,2.48e-04,0.0050,0.0
136,120,0.328960,,,,,,2.48e-04,0.0050,0.0
136,140,0.331227,,,,,,2.47e-04,0.0050,0.0
136,160,0.321308,,,,,,2.47e-04,0.0050,0.0
136,180,0.317032,,,,,,2.47e-04,0.0050,0.0
136,200,0.340646,,,,,,2.46e-04,0.0050,0.0
136,220,0.323612,,,,,,2.46e-04,0.0050,0.0
136,240,0.319280,,,,,,2.46e-04,0.0050,0.0
136,260,0.319104,,,,,,2.45e-04,0.0050,0.0
136,280,0.322627,,,,,,2.45e-04,0.0050,0.0
136,300,0.316291,,,,,,2.45e-04,0.0050,0.0
136,320,0.320107,,,,,,2.44e-04,0.0050,0.0
136,340,0.322686,,,,,,2.44e-04,0.0050,0.0
136,360,0.323730,,,,,,2.43e-04,0.0050,0.0
136,380,0.321129,,,,,,2.43e-04,0.0050,0.0
136,-1,0.323086,0.879290,0.970159,0.854936,0.850444,0.771136,,,,
137,20,0.322792,,,,,,2.43e-04,0.0050,0.0
137,40,0.316733,,,,,,2.42e-04,0.0050,0.0
137,60,0.324046,,,,,,2.42e-04,0.0050,0.0
137,80,0.311934,,,,,,2.42e-04,0.0050,0.0
137,100,0.324450,,,,,,2.41e-04,0.0050,0.0
137,120,0.313314,,,,,,2.41e-04,0.0050,0.0
137,140,0.317528,,,,,,2.41e-04,0.0050,0.0
137,160,0.316906,,,,,,2.40e-04,0.0050,0.0
137,180,0.314491,,,,,,2.40e-04,0.0050,0.0
137,200,0.325266,,,,,,2.39e-04,0.0050,0.0
137,220,0.324869,,,,,,2.39e-04,0.0050,0.0
137,240,0.327347,,,,,,2.39e-04,0.0050,0.0
137,260,0.322604,,,,,,2.38e-04,0.0050,0.0
137,280,0.326455,,,,,,2.38e-04,0.0050,0.0
137,300,0.320108,,,,,,2.38e-04,0.0050,0.0
